timestamp,model,dataset,notes,Return_MAE,Return_MSE,Return_RMSE,num_drifts_detected,total_retrain_time,average_retrain_time,model_switches,trial_verdicts,trials_promoted,trials_held,final_model,num_retrains,detect_true_positives,detect_false_positives,detect_false_negatives,detect_precision,detect_recall,detect_f1_score,detect_avg_detection_delay,total_time
2026-03-03 09:21:13,PSO_ELM_kswin,nonlinear_abrupt_drift_3,,0.1037611495298826,0.0501692869088628,0.2239850149203353,19,42.757577419281006,2.250398811541105,17,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted']",17,2,v19,19,3,16,0,0.1578947368421052,1.0,0.2727272727272727,-33.666666666666664,43.45677208900452
2026-03-03 09:21:33,LSTM_kswin,nonlinear_abrupt_drift_3,,0.0844251445098573,0.0116221270049754,0.1078059692455637,21,2.6051506996154785,0.1240547952197846,17,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'held', 'promoted', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",17,4,v21,21,3,18,0,0.1428571428571428,1.0,0.25,-27.0,19.421172857284542
2026-03-03 09:21:34,ELM_kswin,nonlinear_abrupt_drift_3,,0.0792794751714376,0.0505006147663499,0.2247234183754552,17,0.0129508972167968,0.0007618174833409,16,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",16,1,v17,17,2,15,1,0.1176470588235294,0.6666666666666666,0.2,115.5,0.9593920707702636
2026-03-03 09:29:58,PSO_LSTM_kswin,nonlinear_abrupt_drift_4,,0.037873462179098,0.0032623810568581,0.0571172570845111,12,105.32662725448608,8.77721893787384,5,"['held', 'held', 'held', 'held', 'held', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted']",5,7,v12,12,3,9,0,0.25,1.0,0.4,-80.0,130.94707775115967
2026-03-03 09:30:51,PSO_ELM_kswin,nonlinear_abrupt_drift_4,,0.0642687343014839,0.0182032065794384,0.1349192594829901,13,51.327863693237305,3.948297207172101,11,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'held', 'promoted', 'promoted']",11,2,v13,13,3,10,0,0.2307692307692307,1.0,0.375,60.333333333333336,52.93627858161926
2026-03-03 09:31:11,LSTM_kswin,nonlinear_abrupt_drift_4,,0.0370453675003911,0.00242673789551,0.049261931504053,15,1.9415311813354488,0.1294354120890299,13,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted']",13,2,v15,15,3,12,0,0.2,1.0,0.3333333333333333,-54.333333333333336,20.15066719055176
2026-03-03 09:31:12,ELM_kswin,nonlinear_abrupt_drift_4,,0.0448994240511353,0.0075851324690987,0.0870926659891563,16,0.0177841186523437,0.0011115074157714,11,"['promoted', 'held', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'held']",11,5,v15,16,3,13,0,0.1875,1.0,0.3157894736842105,-69.0,1.2410492897033691
2026-03-03 09:40:21,PSO_LSTM_kswin,nonlinear_abrupt_drift_5,,0.0531627256249008,0.0187920389227119,0.137084057872212,15,228.8848466873169,15.25898977915446,9,"['held', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'promoted', 'held']",9,6,v14,15,3,12,0,0.2,1.0,0.3333333333333333,-6.333333333333333,254.202831029892
2026-03-03 09:41:51,PSO_ELM_kswin,nonlinear_abrupt_drift_5,,0.0292449978470439,0.0096309845326735,0.0981375796149135,10,87.62534546852112,8.762534546852113,4,"['held', 'held', 'held', 'held', 'held', 'promoted', 'promoted', 'held', 'promoted', 'promoted']",4,6,v0,10,1,9,2,0.1,0.3333333333333333,0.1538461538461538,147.0,89.63525342941284
2026-03-03 09:42:13,LSTM_kswin,nonlinear_abrupt_drift_5,,0.1006249271709197,0.0217949831419119,0.1476312403995575,21,3.010190963745117,0.1433424268450056,19,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",19,2,v21,21,3,18,0,0.1428571428571428,1.0,0.25,74.0,22.088086128234863
2026-03-03 09:42:14,ELM_kswin,nonlinear_abrupt_drift_5,,1.330807703250773,30.72417777962335,5.5429394529999465,20,0.0144758224487304,0.0007237911224365,20,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",20,0,v20,20,3,17,0,0.15,1.0,0.2608695652173913,73.33333333333333,0.5116980075836182
2026-03-03 09:49:35,PSO_LSTM_kswin,nonlinear_abrupt_drift_6,,0.0346378543681286,0.0024068410140818,0.0490595659793467,14,161.31649041175842,11.522606457982745,4,"['promoted', 'promoted', 'held', 'held', 'held', 'promoted', 'held', 'promoted', 'held', 'held', 'held', 'held', 'held', 'held']",4,10,v0,14,3,11,0,0.2142857142857142,1.0,0.3529411764705882,-22.666666666666668,186.13509798049927
2026-03-03 09:50:44,PSO_ELM_kswin,nonlinear_abrupt_drift_6,,0.0887625458564556,0.0730607378779156,0.2702974988376986,16,68.05429291725159,4.253393307328224,14,"['promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",14,2,v16,16,3,13,0,0.1875,1.0,0.3157894736842105,0.6666666666666666,69.1727352142334
2026-03-03 09:51:05,LSTM_kswin,nonlinear_abrupt_drift_6,,0.0886691382681473,0.0154837877843246,0.124433869120608,21,2.942233800888061,0.14010637147086,18,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",18,3,v18,21,3,18,0,0.1428571428571428,1.0,0.25,119.33333333333331,20.84700584411621
2026-03-03 09:51:06,ELM_kswin,nonlinear_abrupt_drift_6,,0.1239168453042764,0.1818503162767918,0.4264391120392122,16,0.0112812519073486,0.0007050782442092,16,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",16,0,v16,16,2,14,1,0.125,0.6666666666666666,0.2105263157894736,-48.0,1.114454746246338
2026-03-03 09:59:02,PSO_LSTM_kswin,nonlinear_abrupt_drift_7,,0.0330783754800825,0.0020889411750193,0.0457049360027923,11,80.20500016212463,7.291363651102239,4,"['held', 'held', 'held', 'held', 'held', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted']",4,7,v11,11,2,9,1,0.1818181818181818,0.6666666666666666,0.2857142857142857,-79.5,106.42712664604188
2026-03-03 09:59:28,PSO_ELM_kswin,nonlinear_abrupt_drift_7,,0.0287868605307057,0.001523406510724,0.039030840507528,12,24.580151796340942,2.048345983028412,10,"['promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted']",10,2,v9,12,3,9,0,0.25,1.0,0.4,100.0,26.376595973968502
2026-03-03 09:59:50,LSTM_kswin,nonlinear_abrupt_drift_7,,0.0267323323380216,0.0011166946724897,0.0334169817980285,14,1.973817586898804,0.1409869704927717,12,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'held']",12,2,v13,14,3,11,0,0.2142857142857142,1.0,0.3529411764705882,17.666666666666668,21.25750422477722
2026-03-03 09:59:51,ELM_kswin,nonlinear_abrupt_drift_7,,0.720595228470522,14.612842690413276,3.82267480835256,17,0.012007713317871,0.0007063360775218,14,"['promoted', 'held', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",14,3,v17,17,3,14,0,0.1764705882352941,1.0,0.3,53.0,1.0975346565246582
2026-03-03 10:06:38,PSO_LSTM_kswin,nonlinear_abrupt_drift_8,,0.0349421202910856,0.0024443880754072,0.049440753184061,12,125.37824726104736,10.448187271753946,0,"['held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held']",0,12,v0,12,3,9,0,0.25,1.0,0.4,-130.66666666666666,150.2142550945282
2026-03-03 10:07:48,PSO_ELM_kswin,nonlinear_abrupt_drift_8,,0.046053963043955,0.0145448670283281,0.1206021020891766,17,68.89791822433472,4.0528187190785125,13,"['held', 'held', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",13,4,v17,17,2,15,1,0.1176470588235294,0.6666666666666666,0.2,64.0,69.96350169181824
2026-03-03 10:08:09,LSTM_kswin,nonlinear_abrupt_drift_8,,0.0797868400152096,0.0108840910773543,0.1043268473469525,20,2.7742085456848145,0.1387104272842407,16,"['promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",16,4,v20,20,3,17,0,0.15,1.0,0.2608695652173913,-48.333333333333336,20.247397661209103
2026-03-03 10:08:09,ELM_kswin,nonlinear_abrupt_drift_8,,0.094234137158025,0.0993140267086413,0.3151412805530899,19,0.014930248260498,0.0007858025400262,17,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",17,2,v17,19,3,16,0,0.1578947368421052,1.0,0.2727272727272727,-42.0,0.6616203784942627
2026-03-03 10:16:13,PSO_LSTM_kswin,nonlinear_abrupt_drift_9,,0.0302613203556576,0.0017093194329788,0.0413439165171712,11,85.93799638748169,7.812545126134699,2,"['promoted', 'held', 'promoted', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held']",2,9,v0,11,2,9,1,0.1818181818181818,0.6666666666666666,0.2857142857142857,-33.5,112.47093462944032
2026-03-03 10:16:41,PSO_ELM_kswin,nonlinear_abrupt_drift_9,,0.0458167758583587,0.006279574608281,0.0792437669995633,18,27.33442640304565,1.5185792446136477,15,"['held', 'promoted', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",15,3,v18,18,3,15,0,0.1666666666666666,1.0,0.2857142857142857,53.0,28.184287071228027
2026-03-03 10:17:01,LSTM_kswin,nonlinear_abrupt_drift_9,,0.0286216176181621,0.0012828991579254,0.0358175816872866,16,2.044893980026245,0.1278058737516403,14,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted']",14,2,v16,16,3,13,0,0.1875,1.0,0.3157894736842105,-88.66666666666667,20.065598249435425
2026-03-03 10:17:02,ELM_kswin,nonlinear_abrupt_drift_9,,0.2305377382651572,1.5459627148162782,1.243367489850156,18,0.011592149734497,0.0006440083185831,15,"['promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",15,3,v18,18,3,15,0,0.1666666666666666,1.0,0.2857142857142857,-10.333333333333334,0.9175963401794434
2026-03-03 10:23:31,PSO_LSTM_kswin,nonlinear_abrupt_drift_10,,0.0393947874501291,0.0029206472103217,0.0540430125948001,15,151.06688356399536,10.071125570933024,6,"['held', 'held', 'held', 'held', 'held', 'held', 'held', 'promoted', 'promoted', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted']",6,9,v15,15,3,12,0,0.2,1.0,0.3333333333333333,22.666666666666668,178.04721784591675
2026-03-03 10:24:28,PSO_ELM_kswin,nonlinear_abrupt_drift_10,,0.0535918760202557,0.0104117626548658,0.1020380451344782,18,55.61247777938843,3.0895820988549128,16,"['promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",16,2,v18,18,3,15,0,0.1666666666666666,1.0,0.2857142857142857,108.33333333333331,56.43455934524536
2026-03-03 10:24:47,LSTM_kswin,nonlinear_abrupt_drift_10,,0.0930200466405465,0.015326895895529,0.1238018412445025,20,2.5416948795318604,0.127084743976593,18,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",18,2,v20,20,3,17,0,0.15,1.0,0.2608695652173913,34.666666666666664,19.02472805976868
2026-03-03 10:24:48,ELM_kswin,nonlinear_abrupt_drift_10,,0.1932601045851318,2.381068665369201,1.5430711796184908,17,0.0125422477722167,0.0007377792807186,13,"['promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted']",13,4,v17,17,3,14,0,0.1764705882352941,1.0,0.3,-15.0,1.0000662803649902
2026-03-03 10:33:11,PSO_LSTM_kswin,nonlinear_abrupt_drift_11,,0.0694249371791214,0.006419455099697,0.0801215021058459,18,98.07931542396544,5.44885085688697,4,"['promoted', 'promoted', 'held', 'held', 'held', 'held', 'held', 'held', 'promoted', 'promoted', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held']",4,14,v2,18,3,15,0,0.1666666666666666,1.0,0.2857142857142857,28.0,123.31868958473206
2026-03-03 10:34:38,PSO_ELM_kswin,nonlinear_abrupt_drift_11,,0.1223109033140322,0.6148102033980161,0.7840983378365344,18,85.436851978302,4.746491776572333,17,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",17,1,v16,18,3,15,0,0.1666666666666666,1.0,0.2857142857142857,24.0,86.33998346328735
2026-03-03 10:34:59,LSTM_kswin,nonlinear_abrupt_drift_11,,0.0310373946943032,0.0015503644100477,0.0393746671103103,16,2.1558215618133545,0.1347388476133346,14,"['promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",14,2,v16,16,3,13,0,0.1875,1.0,0.3157894736842105,59.333333333333336,21.324787855148315
2026-03-03 10:35:00,ELM_kswin,nonlinear_abrupt_drift_11,,0.086864244140605,0.1142811046100147,0.3380548840203536,18,0.0159354209899902,0.0008853011661105,13,"['promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held']",13,5,v16,18,3,15,0,0.1666666666666666,1.0,0.2857142857142857,0.6666666666666666,0.8922684192657471
2026-03-03 10:41:56,PSO_LSTM_kswin,nonlinear_abrupt_drift_12,,0.0353153179337593,0.0024880288766996,0.0498801451150618,16,131.88237285614014,8.242648303508759,2,"['held', 'held', 'held', 'held', 'held', 'promoted', 'held', 'held', 'promoted', 'held', 'held', 'held', 'held', 'held', 'held', 'held']",2,14,v0,16,3,13,0,0.1875,1.0,0.3157894736842105,7.333333333333333,156.08905935287476
2026-03-03 10:42:24,PSO_ELM_kswin,nonlinear_abrupt_drift_12,,0.1183095587905594,0.6053665010840913,0.778053019455674,18,27.758525609970093,1.5421403116650052,15,"['promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted']",15,3,v18,18,3,15,0,0.1666666666666666,1.0,0.2857142857142857,25.33333333333333,28.536210536956787
2026-03-03 10:42:46,LSTM_kswin,nonlinear_abrupt_drift_12,,0.0992143580737191,0.0219973939515724,0.1483151844942803,20,2.56937575340271,0.1284687876701355,14,"['promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'held', 'held', 'held', 'promoted']",14,6,v20,20,3,17,0,0.15,1.0,0.2608695652173913,-47.0,21.33730411529541
2026-03-03 10:42:47,ELM_kswin,nonlinear_abrupt_drift_12,,0.0575113406154826,0.0126053737098294,0.1122736554576784,15,0.0082507133483886,0.0005500475565592,9,"['promoted', 'promoted', 'held', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'held', 'held']",9,6,v10,15,3,12,0,0.2,1.0,0.3333333333333333,76.0,1.3314943313598633
2026-03-03 10:48:41,PSO_LSTM_kswin,nonlinear_abrupt_drift_13,,0.0499673023501087,0.004621679162337,0.06798293287537,19,104.99163126945496,5.5258753299713135,8,"['promoted', 'held', 'held', 'held', 'held', 'held', 'promoted', 'held', 'held', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'held', 'promoted']",8,11,v12,19,3,16,0,0.1578947368421052,1.0,0.2727272727272727,51.0,130.77540397644043
2026-03-03 10:49:09,PSO_ELM_kswin,nonlinear_abrupt_drift_13,,0.0538411442880321,0.0102450838721618,0.101218001719861,18,27.11056590080261,1.5061425500445895,17,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",17,0,v17,18,3,15,0,0.1666666666666666,1.0,0.2857142857142857,-118.66666666666669,28.02720737457276
2026-03-03 10:49:29,LSTM_kswin,nonlinear_abrupt_drift_13,,0.0879413247773286,0.0132491001536287,0.1151047355829843,20,2.3812620639801025,0.1190631031990051,18,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted']",18,2,v20,20,3,17,0,0.15,1.0,0.2608695652173913,-76.33333333333333,19.80076479911804
2026-03-03 10:49:30,ELM_kswin,nonlinear_abrupt_drift_13,,0.1539009318173795,0.320560845750293,0.5661809302248646,16,0.0115120410919189,0.0007195025682449,14,"['promoted', 'held', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",14,2,v16,16,3,13,0,0.1875,1.0,0.3157894736842105,90.33333333333331,1.224944829940796
2026-03-03 10:58:33,PSO_LSTM_kswin,nonlinear_abrupt_drift_14,,0.0329651822824502,0.0020604366525333,0.0453920329191515,16,125.08304333686829,7.817690208554268,5,"['promoted', 'held', 'held', 'held', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'held', 'held', 'held', 'held', 'held', 'held']",5,11,v8,16,2,14,1,0.125,0.6666666666666666,0.2105263157894736,17.5,151.91518878936768
2026-03-03 10:59:02,PSO_ELM_kswin,nonlinear_abrupt_drift_14,,0.0645323102317183,0.008784364036095,0.0937249381759999,19,28.31662106513977,1.4903484771126194,18,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",18,1,v19,19,3,16,0,0.1578947368421052,1.0,0.2727272727272727,109.0,28.95712423324585
2026-03-03 10:59:22,LSTM_kswin,nonlinear_abrupt_drift_14,,0.028289671570458,0.0013038222065989,0.0361084783201807,14,1.8678317070007324,0.1334165505000523,12,"['promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted']",12,2,v11,14,3,11,0,0.2142857142857142,1.0,0.3529411764705882,61.66666666666666,20.38813042640686
2026-03-03 10:59:24,ELM_kswin,nonlinear_abrupt_drift_14,,0.0350792732044185,0.0024540952959352,0.0495388261461175,13,0.0091276168823242,0.0007021243755634,10,"['held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held']",10,3,v12,13,2,11,1,0.1538461538461538,0.6666666666666666,0.25,126.5,1.4930953979492188
2026-03-03 11:10:20,PSO_LSTM_kswin,nonlinear_abrupt_drift_15,,0.0394442280328915,0.0032924386927723,0.0573797759909568,14,198.240168094635,14.160012006759644,4,"['held', 'held', 'held', 'held', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'held', 'held']",4,10,v0,14,3,11,0,0.2142857142857142,1.0,0.3529411764705882,-40.66666666666666,224.13957953453064
2026-03-03 11:11:00,PSO_ELM_kswin,nonlinear_abrupt_drift_15,,0.1056381840346593,0.4055091200054761,0.6367959798911078,15,38.66584229469299,2.5777228196461994,13,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'held', 'promoted', 'promoted']",13,2,v14,15,2,13,1,0.1333333333333333,0.6666666666666666,0.2222222222222222,7.0,39.92581820487976
2026-03-03 11:11:22,LSTM_kswin,nonlinear_abrupt_drift_15,,0.0285905387301021,0.0012962629834652,0.0360036523628541,15,2.108638048171997,0.1405758698781331,11,"['promoted', 'promoted', 'held', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held']",11,4,v14,15,3,12,0,0.2,1.0,0.3333333333333333,-42.333333333333336,22.087806224823
2026-03-03 11:11:23,ELM_kswin,nonlinear_abrupt_drift_15,,0.038839588679121,0.004645221633386,0.0681558627954046,15,0.0079445838928222,0.0005296389261881,8,"['held', 'held', 'held', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'held']",8,7,v14,15,2,13,1,0.1333333333333333,0.6666666666666666,0.2222222222222222,88.0,1.2877862453460691
2026-03-03 11:18:56,PSO_LSTM_kswin,nonlinear_abrupt_drift_16,,0.0350677651196457,0.0023462017481178,0.0484376067546473,15,208.63370370864868,13.90891358057658,0,"['held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held']",0,15,v0,15,3,12,0,0.2,1.0,0.3333333333333333,-14.333333333333334,234.0123963356018
2026-03-03 11:19:39,PSO_ELM_kswin,nonlinear_abrupt_drift_16,,0.1547080747390699,0.5245370024566726,0.7242492681782099,18,41.94361305236816,2.3302007251315646,13,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'held', 'held']",13,5,v16,18,3,15,0,0.1666666666666666,1.0,0.2857142857142857,29.0,42.70202922821045
2026-03-03 11:19:59,LSTM_kswin,nonlinear_abrupt_drift_16,,0.0738025699583848,0.0098961897121919,0.0994795944512842,21,2.9691812992095947,0.1413895856766473,16,"['promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'promoted', 'held', 'promoted']",16,5,v21,21,3,18,0,0.1428571428571428,1.0,0.25,101.66666666666669,20.29889869689941
2026-03-03 11:20:00,ELM_kswin,nonlinear_abrupt_drift_16,,0.079443950099572,0.0305571334884122,0.1748059881365973,19,0.0150468349456787,0.0007919386813515,14,"['held', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'held', 'promoted', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",14,5,v15,19,3,16,0,0.1578947368421052,1.0,0.2727272727272727,12.0,0.7874853610992432
2026-03-03 11:25:16,PSO_LSTM_kswin,nonlinear_abrupt_drift_17,,0.0423890470877756,0.0034161948424109,0.0584482236035533,16,145.56121516227722,9.097575947642326,5,"['promoted', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted']",5,10,v1,16,2,14,1,0.125,0.6666666666666666,0.2105263157894736,41.0,172.99084663391113
2026-03-03 11:26:13,PSO_ELM_kswin,nonlinear_abrupt_drift_17,,0.050872900528512,0.0075941692457134,0.0871445307848602,18,55.94586420059204,3.108103566699558,13,"['held', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",13,5,v18,18,3,15,0,0.1666666666666666,1.0,0.2857142857142857,10.333333333333334,56.72682023048401
2026-03-03 11:26:33,LSTM_kswin,nonlinear_abrupt_drift_17,,0.060748091186749,0.0066569875127262,0.0815903640923743,19,2.489537239074707,0.131028275740774,17,"['promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted']",17,2,v19,19,3,16,0,0.1578947368421052,1.0,0.2727272727272727,-80.33333333333333,20.195459842681885
2026-03-03 11:26:34,ELM_kswin,nonlinear_abrupt_drift_17,,0.0882827632873972,0.0391562473630483,0.197879375790021,16,0.0121684074401855,0.0007605254650115,11,"['held', 'held', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'held', 'promoted', 'promoted']",11,5,v16,16,3,13,0,0.1875,1.0,0.3157894736842105,22.666666666666668,1.0647354125976562
2026-03-03 11:36:06,PSO_LSTM_kswin,nonlinear_abrupt_drift_18,,0.036648550813577,0.0026876327995184,0.0518423841997885,15,168.87771010398865,11.258514006932575,9,"['promoted', 'promoted', 'held', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'held', 'held', 'promoted']",9,6,v15,15,3,12,0,0.2,1.0,0.3333333333333333,5.333333333333333,194.8181586265564
