timestamp,model,dataset,notes,Return_MAE,Return_MSE,Return_RMSE,num_drifts_detected,total_retrain_time,average_retrain_time,model_switches,trial_verdicts,trials_promoted,trials_held,final_model,num_retrains,total_time,price_MAE,price_MSE,price_RMSE,price_MAPE
2026-03-14 23:49:10,PSO_ELM_no_detector,GSPC,,0.0074318215698138,0.0001269049602289,0.0112652101724278,0,47.231205701828,2.7783062177545883,7,"['held', 'held', 'held', 'held', 'promoted', 'promoted', 'held', 'promoted', 'held', 'held', 'promoted', 'held', 'held', 'promoted', 'held', 'promoted', 'promoted']",7,10,v17,17,47.301775217056274,20.53847850337004,1101.2138534463857,33.18454238717758,0.0074386468290889
2026-03-14 23:49:16,LSTM_no_detector,GSPC,,0.007318865625089,0.0001212896186837,0.0110131566175983,0,1.506706476211548,0.0886297927183263,11,"['held', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'held']",11,6,v16,17,6.355161428451538,19.944806903563283,1013.9907712819082,31.843221747836825,0.0073198398435038
2026-03-14 23:49:16,ELM_no_detector,GSPC,,0.0072554461864494,0.0001231127185642,0.0110956170880311,0,0.0120313167572021,0.0007077245151295,6,"['held', 'held', 'held', 'held', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'held', 'held', 'held', 'held', 'held', 'promoted', 'promoted']",6,11,v0,17,0.075132131576538,19.882181206445413,1034.9335875177085,32.17038370174824,0.0072630707871127
2026-03-14 23:54:00,PSO_LSTM_no_detector,GSPC,,0.0072390664075242,0.0001184825334239,0.0108849682325647,0,79.78863716125488,4.693449244779699,8,"['held', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'held', 'promoted', 'held', 'promoted', 'held', 'held', 'held']",8,9,v10,17,87.77245569229126,19.884658168695324,1004.921744066053,31.700500691094028,0.0072481398254897
2026-03-14 23:54:47,PSO_ELM_no_detector,GSPC,,0.0074854762041293,0.0001305934183482,0.0114277477373371,0,46.58002209663391,2.7400012998019947,10,"['held', 'held', 'held', 'held', 'promoted', 'promoted', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted']",10,7,v6,17,46.71513175964356,20.61036236330803,1110.8020228586734,33.32869668706944,0.0074980036960696
2026-03-14 23:54:53,LSTM_no_detector,GSPC,,0.0073273567263506,0.0001216001827282,0.0110272472869797,0,1.4609777927398682,0.0859398701611687,13,"['promoted', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'held', 'promoted']",13,4,v17,17,6.2669994831085205,19.98758192968736,1017.3668065006792,31.89618796189725,0.0073286547504462
2026-03-14 23:54:53,ELM_no_detector,GSPC,,0.007447414752695,0.0001258869135776,0.0112199337599494,0,0.010655403137207,0.0006267884198357,9,"['held', 'held', 'held', 'held', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'held', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted']",9,8,v17,17,0.084317922592163,20.53620414694833,1082.3589374406963,32.899223964110405,0.0074539364418931
2026-03-15 00:00:31,PSO_LSTM_no_detector,GSPC,,0.0072239672643311,0.0001183113407577,0.0108771016708379,0,118.2920835018158,6.958357853047988,11,"['held', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'held', 'promoted', 'held']",11,6,v16,17,125.61452507972716,19.82591754250852,1004.1332400525458,31.68806147514464,0.0072347493433638
2026-03-15 00:01:19,PSO_ELM_no_detector,GSPC,,0.0075243027450454,0.0001304956934518,0.0114234711647508,0,47.72661852836609,2.807448148727417,9,"['held', 'held', 'held', 'held', 'promoted', 'promoted', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'held']",9,8,v13,17,47.845932960510254,20.84820288910221,1129.4673740456385,33.607549360904585,0.0075290540895934
2026-03-15 00:01:26,LSTM_no_detector,GSPC,,0.007294617633401,0.0001209027027111,0.0109955765065386,0,1.6250832080841064,0.0955931298873003,12,"['promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted']",12,5,v17,17,6.835516452789307,19.895956330177764,1013.4588715682962,31.83486880086513,0.0072976633752239
